variable,value,WL,Glob_dif,Dir_dif,Difu_dif,DGR_dif
AOD,0.11,350,7.9904719407570814,39.77493297105379,-18.804774221301223,29.432653139745007
AOD,0.11,360,7.92537821864759,39.77489733352285,-21.680541459535988,29.510685661300975
AOD,0.21000000000000002,320,5.560341170201582,24.532034156728006,-6.154986371234933,17.972368008869143
AOD,0.21000000000000002,330,5.384759246961762,24.53206728403,-7.59503650877482,18.168953626584535
AOD,0.21000000000000002,340,5.241124367108477,24.532077245768857,-9.426644441792522,18.33024209373563
AOD,0.21000000000000002,350,5.198609592896724,24.532092465464014,-11.100108197340589,18.37807832953785
AOD,0.21000000000000002,360,5.160436213468966,24.532079257991825,-12.846580000387876,18.421037171431717
AOD,0.31000000000000005,320,2.615966303842421,10.951489800544977,-2.5313543945561725,8.123027825924627
AOD,0.31000000000000005,330,2.5359712118279463,10.951524165515812,-3.168845218928645,8.20741526532408
AOD,0.31000000000000005,340,2.4719906353766965,10.951504411977432,-3.9753726250190367,8.274957599655853
AOD,0.31000000000000005,350,2.4543460736964193,10.95149859596172,-4.709013569977255,8.29359890321608
AOD,0.31000000000000005,360,2.4386717193199132,10.951508153372009,-5.474481715397597,8.31017846207252
AOD,0.41000000000000003,320,-0.2879175109373338,-1.1480999097629352,0.2432590453551112,-0.8626661657778097
AOD,0.41000000000000003,330,-0.27933352045811094,-1.148063223388443,0.3095981698229121,-0.8711631536363171
AOD,0.41000000000000003,340,-0.2725725191292807,-1.1480543902791835,0.3930965038718448,-0.8778747163791322
AOD,0.41000000000000003,350,-0.2708127507398702,-1.1480639553764216,0.46870956929597246,-0.8796333639458777
AOD,0.41000000000000003,360,-0.2692631064919375,-1.1480452964803238,0.5476136606051957,-0.8811548148157561
AOD,0.51,320,-3.1347472957883165,-11.928139294017239,2.2952871648051256,-9.077963204287995
AOD,0.51,330,-3.0441799111385515,-11.928134654325564,2.9782148254682523,-9.162889587282885
AOD,0.51,340,-2.973008603919482,-11.928142629827851,3.8359905476459053,-9.229528708513703
AOD,0.51,350,-2.955348181581101,-11.928125154803611,4.608977431410424,-9.246029332983289
AOD,0.51,360,-2.940050799909625,-11.928143619295486,5.414853936506494,-9.260351868572265
AOD,0.6100000000000001,320,-5.918447695947164,-21.53262536506003,3.7236037035105407,-16.596428616155222
AOD,0.6100000000000001,330,-5.75190864161725,-21.532607213800638,4.945712630555843,-16.74378583665589
AOD,0.6100000000000001,340,-5.621585619167609,-21.532619702010695,6.476303397029115,-16.858763931590804
AOD,0.6100000000000001,350,-5.5906705111039114,-21.532601759184043,7.848865456443198,-16.885970204835676
AOD,0.6100000000000001,360,-5.5642973711033425,-21.532629761163967,9.279152902846278,-16.90921118341362
AOD,0.7100000000000001,320,-8.63969752200195,-30.08970364015416,4.606001048577701,-23.478475373171985
AOD,0.7100000000000001,330,-8.403033164028967,-30.08968533878861,6.298217258603365,-23.676168462647258
AOD,0.7100000000000001,340,-8.218412906285355,-30.089686098654703,8.411319287520827,-23.829696004316677
AOD,0.7100000000000001,350,-8.176587211376567,-30.089675194935168,10.296843934889448,-23.864379811282248
AOD,0.7100000000000001,360,-8.141399782209534,-30.08968556226848,12.260774566399258,-23.893555669279802
AOD,0.81,320,-11.297308855423523,-37.71361512782102,5.015220846383368,-29.780726978555332
AOD,0.81,330,-10.995935326191468,-37.7135938295501,7.115797651920186,-30.018470056706192
AOD,0.81,340,-10.761725382484073,-37.71361926804571,9.731008263935587,-30.20216829726944
AOD,0.81,350,-10.71117300308178,-37.713604682523524,12.052703350405453,-30.241669184850785
AOD,0.81,360,-10.669227299443687,-37.71361206021987,14.470027732347283,-30.274432810999027
AOD,0.91,320,-13.892503555270451,-44.50610989362695,5.011871985682246,-35.55277717080844
AOD,0.91,330,-13.53154867744065,-44.50611830546778,7.46591326499844,-35.82181611242291
AOD,0.91,340,-13.251913552805497,-44.506111673658324,10.512086837591426,-36.028688817104864
AOD,0.91,350,-13.194368646855937,-44.506119457059874,13.202395626687517,-36.0711054364906
AOD,0.91,360,-13.147284091673558,-44.50610908307981,16.002482335981586,-36.10575059564708
AOD,1.01,320,-16.4258246700132,-50.55787840667132,4.651238117720683,-40.84043139150352
AOD,1.01,330,-16.010013250176907,-50.55787608111116,7.409757968321729,-41.13331144323227
AOD,1.01,340,-15.688774354627931,-50.557861999132065,10.823792347376768,-41.3575859888097
AOD,1.01,350,-15.625789086835576,-50.55787574334057,13.823029110652799,-41.40137878439671
AOD,1.01,360,-15.574953720194184,-50.5578608320192,16.94359796500164,-41.43664546642103
AOD,1.11,320,-18.897068556475343,-55.94968061414544,3.9835521530154865,-45.68590974232709
AOD,1.11,330,-18.430800033109875,-55.94966406509351,7.0029910331660945,-45.99636142957509
AOD,1.11,340,-18.071526777867927,-55.9496600607551,10.728955341091499,-46.23317363694604
AOD,1.11,350,-18.004368014475745,-55.94965471310381,13.98467004178317,-46.27720499224524
AOD,1.11,360,-17.950909501705798,-55.94967638814285,17.37105104949803,-46.31223412187249
AOD,1.2100000000000002,320,-21.306472798362705,-60.75348390624237,3.0527335761714802,-50.12738977477034
AOD,1.2100000000000002,330,-20.793924585395178,-60.7534985677612,6.294405694998165,-50.45013753452284
AOD,1.2100000000000002,340,-20.39985841849207,-60.753471719947925,10.28287220019104,-50.69540392730969
AOD,1.2100000000000002,350,-20.32964632470843,-60.75349568783953,13.748895917652113,-50.73888529211826
AOD,1.2100000000000002,360,-20.27454839834483,-60.75349113311579,17.352873109966186,-50.7729237295792
AOD,1.31,320,-23.654682265733975,-65.0334232740495,1.8973766342851923,-54.19944829143534
AOD,1.31,330,-23.09972920845596,-65.03342404050782,5.326842884476468,-54.52997031144773
AOD,1.31,340,-22.673925478517063,-65.03341892087371,9.533937569807907,-54.78034893726336
AOD,1.31,350,-22.60163882737457,-65.03340843769861,13.169668933606586,-54.822568549851276
AOD,1.31,360,-22.545682798331544,-65.033423804269,16.94902807496137,-54.8552263333647
AOD,1.4100000000000001,320,-25.9420024233538,-68.84662811217845,0.5522875189059657,-57.93381821378654
AOD,1.4100000000000001,330,-25.348245020603436,-68.84662220397638,4.139018689453906,-58.268391942531345
AOD,1.4100000000000001,340,-24.89349365491788,-68.84662230580066,8.526064091008326,-58.52106666889422
AOD,1.4100000000000001,350,-24.819945656769796,-68.84661970458373,12.295901711832599,-58.56164169130912
AOD,1.4100000000000001,360,-24.763816870533667,-68.84663882902774,16.213610182749044,-58.59258155432526
AOD,1.51,320,-28.169247843927867,-72.24398678893864,-0.9523940236561362,-61.359149976943336
AOD,1.51,330,-27.54010994721712,-72.24398586785816,2.764349557976106,-61.69465049985148
AOD,1.51,340,-27.05906279414792,-72.24398596846521,7.297087577259578,-61.94727529589801
AOD,1.51,350,-26.984922249075762,-72.24398439288336,11.169846896941767,-61.98591241414476
AOD,1.51,360,-26.92917842925522,-72.24398890314679,15.193473524981727,-62.01491854039062
SSA,0.6,320,-18.05819443171674,0.0,-29.209421827434856,22.037828317889076
SSA,0.6,330,-17.95834627336441,0.0,-30.13218554796057,21.889303125461083
SSA,0.6,340,-17.55556027632761,0.0,-30.90385798811362,21.293807484371637
SSA,0.6,350,-17.14898122363942,0.0,-31.60612455904943,20.69857616347433
SSA,0.6,360,-16.711425476982846,0.0,-32.24564783151145,20.0644873233658
SSA,0.65,320,-15.83081324902506,0.0,-25.606541807231885,18.808323877314514
SSA,0.65,330,-15.745274217670094,0.0,-26.418861078688167,18.687704542944733
SSA,0.65,340,-15.385008292765058,0.0,-27.082935773156702,18.182366956906034
SSA,0.65,350,-15.02114771231648,0.0,-27.684434977328774,17.676336297723314
SSA,0.65,360,-14.628425489579648,0.0,-28.226358012321178,17.13500725911307
SSA,0.7000000000000001,320,-13.501135310708575,0.0,-21.83830492749167,15.608453774746502
SSA,0.7000000000000001,330,-13.430243015339448,0.0,-22.5344861659821,15.513781582775131
SSA,0.7000000000000001,340,-13.11672070735771,0.0,-23.0899650953622,15.096944790927685
SSA,0.7000000000000001,350,-12.799878914740791,0.0,-23.59059589330497,14.678739840539691
SSA,0.7000000000000001,360,-12.456845940442905,0.0,-24.036174875398377,14.229377584417739
SSA,0.7500000000000001,320,-11.061150651827857,0.0,-17.891590242188506,12.436804313181941
SSA,0.7500000000000001,330,-11.00503743221653,0.0,-18.465250418423526,12.365910513007398
SSA,0.7500000000000001,340,-10.742934279875898,0.0,-18.911279966871675,12.035948295187765
SSA,0.7500000000000001,350,-10.477843959665707,0.0,-19.31098710693849,11.704190809418051
SSA,0.7500000000000001,360,-10.189892602976762,0.0,-19.661962726173773,11.346042108523875
SSA,0.8000000000000002,320,-8.50183109156136,0.0,-13.751849422047023,9.291804626242376
SSA,0.8000000000000002,330,-8.46046200734267,0.0,-14.195750941991397,9.242412833699593
SSA,0.8000000000000002,340,-8.254870456981497,0.0,-14.531427097591651,8.99761164227346
SSA,0.8000000000000002,350,-8.046749336185904,0.0,-14.830405308766386,8.750913402295305
SSA,0.8000000000000002,360,-7.819900195893496,0.0,-15.08890512175729,8.483284583670116
SSA,0.8500000000000002,320,-5.813062352146555,0.0,-9.402722459051937,6.171834967052933
SSA,0.8500000000000002,330,-5.78618546140054,0.0,-9.708548527861868,6.1415467463425335
SSA,0.8500000000000002,340,-5.642688511622828,0.0,-9.933110901278766,5.980128537593919
SSA,0.8500000000000002,350,-5.497309274055671,0.0,-10.13173654002155,5.817092859289834
SSA,0.8500000000000002,360,-5.338265379006627,0.0,-10.30047901327145,5.639306526950908
SSA,0.9000000000000002,320,-2.983406475174198,0.0,-4.825708270313445,3.0751507209029816
SSA,0.9000000000000002,330,-2.970445072757713,0.0,-4.984089332608264,3.0613817356836295
SSA,0.9000000000000002,340,-2.8952981006147245,0.0,-5.096698550305412,2.981625033579405
SSA,0.9000000000000002,350,-2.819038405916132,0.0,-5.195601357761977,2.900813451189131
SSA,0.9000000000000002,360,-2.735299343975219,0.0,-5.277911734855492,2.8122220348454747
SSA,0.9500000000000003,320,0.0,0.0,0.0,0.0
SSA,0.9500000000000003,330,0.0,0.0,0.0,0.0
SSA,0.9500000000000003,340,0.0,0.0,0.0,0.0
SSA,0.9500000000000003,350,0.0,0.0,0.0,0.0
SSA,0.9500000000000003,360,0.0,0.0,0.0,0.0
SSA,1.0000000000000004,320,3.1518193820787355,0.0,5.098118873575025,-3.0555150660060124
SSA,1.0000000000000004,330,3.1403199335810714,0.0,5.269121191797626,-3.0447064112301874
SSA,1.0000000000000004,340,3.0575919959587465,0.0,5.382419435289479,-2.9668770022092557
SSA,1.0000000000000004,350,2.9734309973228097,0.0,5.480097039148669,-2.887571064229295
SSA,1.0000000000000004,360,2.880189241322074,0.0,5.557458967115514,-2.799556710151573
DOY,0.0,320,2.8444539477926747,2.8444677569200274,2.8444454204329856,1.3427196922428752e-05
DOY,0.0,330,2.844447030721872,2.844451701703038,2.8444446068855185,4.541792287793354e-06
DOY,0.0,340,2.8444543441811487,2.8444597135831033,2.8444502615785603,5.220895956279963e-06
DOY,0.0,350,2.844437283063587,2.8444685618782097,2.844438209055611,3.0413715554329014e-05
DOY,0.0,360,2.8444491972762016,2.8444518376485783,2.8444467429036755,2.5673455364801597e-06
DOY,100.0,320,2.444668451938522,2.4446686788494176,2.4446683118173627,2.2149605386844273e-07
DOY,100.0,330,2.444670086776517,2.444703412186683,2.4446742405394355,3.253015519944482e-05
DOY,100.0,340,2.4446865228587598,2.444669463329955,2.444671997043522,-1.6652429110760033e-05
DOY,100.0,350,2.444675247587206,2.444706987749432,2.444675784649081,3.098273496519535e-05
DOY,100.0,360,2.444675296272504,2.4446624697869983,2.4446872192018936,-1.252040231515301e-05
DOY,200.0,320,-0.49298618959858076,-0.4929699550592677,-0.49294131533366065,1.6314969863516423e-05
DOY,200.0,330,-0.49297628597977244,-0.4929458676116963,-0.4929709284733874,3.05690663241868e-05
DOY,200.0,340,-0.4929579444814256,-0.49294806885576975,-0.4929379564151295,9.924549509328077e-06
DOY,200.0,350,-0.49296036427470225,-0.49294322233019405,-0.4929748154585608,1.722686612089427e-05
DOY,200.0,360,-0.4929633521829668,-0.4929771205985819,-0.49295055367728835,-1.3836625105383576e-05
DOY,300.0,320,4.164638720034754,4.164595955779392,4.164610228298976,-4.105448440946803e-05
DOY,300.0,330,4.164610264935078,4.16462235340058,4.1646292640888865,1.1605155992716533e-05
DOY,300.0,340,4.164626928665347,4.164617387530747,4.164634183227628,-9.159668571869421e-06
DOY,300.0,350,4.164630930619293,4.16464983547513,4.164614993247229,1.814901629179846e-05
DOY,300.0,360,4.164633088982392,4.164630212915923,4.1646357624456165,-2.7610777113887134e-06
